uuid,name,brand,street,house_number,post_code,city,latitude,longitude,short_id
1106cf26-a0fa-48c3-8fdf-552dd038373b,"KARLSFELD, MÜNCHNER STR. 163.",Shell,MÜNCHNER STR. 163,,85757,KARLSFELD,48.225518,11.468155,ae47fcf2
1107fb7b-e29d-407e-ba56-114f62ac544c,bft Tankstelle Emir,bft Tankstelle Emir,Siegfriedstrasse,396,64646,Heppenehim,49.648336,8.69286,85edcdf5
1108325c-68b4-448d-b14d-4b319696585d,Aral Tankstelle,ARAL,Lichtenseer Str.,18,01619,Zeithain,51.34041,13.3477221,84b4d9e4
110df6cb-1471-434a-e928-041d3d293ef5,Tankshop TS Lohne GmbH,Heinrich Albers OHG,Steinfelder Str.,6,49393,Lohne,52.65433,8.24156,f53a8f17
110ede7d-2f8b-4511-9a5b-e1d513908ea8,TOTAL AUTOHOF WERNE-STOCKUM,TOTAL,AUTOHOF NORD-LIPPE STR.,44,59368,WERNE-STOCKUM,51.698547,7.6735907,884a1646
111347c7-c441-4be0-90b3-4c756930032a,Kötzing SB-Tankstelle,Freie,Magdeburger Straße ,19,06484,Quedlinburg,51.791065,11.170845,1e54a019
11181bf0-a666-4f1d-9871-cd329daebb3e,TOTAL OVERATH,TOTAL,OLPER STR.,41,51491,OVERATH,50.946922,7.217666,7b5e3751
11194bd8-15a2-486b-b8e4-f7bd879ea7e4,Esso Tankstelle,ESSO,ALBTALSTR. 22, ,79837,ST. BLASIEN,47.75897,8.13755,76b80c65
111a222b-1ab2-11bb-1a22-1a222abc12a1,Freie Tankstelle,PT Tankstelle Becker,Auf der Hohl ,40,35435,Wettenberg,50.6382729,8.6804936,cb08de5a
111d929a-94c9-42f2-8c36-2435a50e3f16,Sebastian Zelewski,Westfalen,Preussenstr., 2a,26388,Wilhelmshaven,53.56684,8.09834,bb7a74ed
113a18a8-1c2e-4a05-9089-65af466d62a1,Aral Tankstelle,ARAL,Lippstädter Straße,23,59329,Wadersloh,51.70884,8.260127,f6351701
113bace9-b92a-4437-a0e3-5a52073ff7ea,TOTAL BAD KROZINGEN,TOTAL,TUNIBERGSTR.,2,79189,BAD KROZINGEN,47.955204,7.671721,2498b287
113d0e89-7bd3-4e74-867b-0bf1904f7662,OBING - SEEONERSTRASSE 1,Agip,Seeonerstrasse,1,83119,Obing,47.999775496446,12.41016085707,a634c773
11499e44-ea4b-4392-bcf0-68d4a1e689b9,Aral Tankstelle,ARAL,Industriestraße,5a,67346,Speyer,49.30973,8.444535,e85fcc79
114cbed8-3623-4066-a680-372ddcef175d,AVIA-XPRESS,AVIA Xpress,Ringstraße,1,93105,Tegernheim,49.024483,12.177488,4818d4dd
1156a211-08d5-4e38-8244-b87bbc0d9d0c,Aral Tankstelle,ARAL,Hauptstraße,8,85095,Denkendorf,48.9290237,11.4592352,1fb105e7
11571341-3296-4f16-a363-28b8c188872c,Aral Tankstelle,ARAL,Kölner Straße,316,47807,Krefeld,51.3134766,6.579583,5fb581f7
11652441-f3fc-4fc9-a87a-664db366b5af,AVIA Tankstelle,AVIA,Ahauser Straße,21,46325,Borken,51.852592,6.864203,6598cfb9
116756a8-a468-422b-bf8a-519a1cf3cf95,Aral Tankstelle,ARAL,Eisenbahnstraße,8,78315,Radolfzell,47.7415924,8.95478,63b76619
116fd007-01bc-49ac-accd-71ec5d7c25f0,Taufkirchen Landshuter Str. 42,OMV,Landshuter Str.,42,84416,Taufkirchen,48.35232,12.1297,684f8459
1171f563-0b9e-4469-8df5-d4ff27042817,Bavaria Petrol,Bavaria Petrol,Kiewer Straße,31,04205,Leipzig,51.32023,12.2765732,d5291b45
1173440b-0046-473f-a9f9-bd568908c810,"STAUFEN, KROZINGER STR",Shell,KROZINGER STR.,,79219,STAUFEN,47.889255,7.727534,8e4d1e9d
11751341-2a8d-4408-af81-a4a01e054314,bft-Tankstelle Seitz,BFT,Mannheimer Str.,27,68535,Edingen-Neckarhausen,49.449867,8.607568,3d817cf9
1176bbd3-ce6f-454b-921d-9c6d34c744a8,AVIA Tankstelle,AVIA,Regensburger Straße,56,93142,Maxhütte-Haidhof,49.193375,12.096322,9d0cdff7
1180607e-b498-454f-8f06-602829b81ffb,bft Tankstelle,bft,Arnold-Overbeck-Straße,67,47139,Duisburg,51.4835,6.734,22878111
1188fc0b-9937-4442-90a3-fafe8bf6fb4f,Loos-Wambel,LOOS,Unterste-Wilms-Str.,42,44143,Dortmund,51.52953,7.51749,35b5aa2f
11925a9f-471b-4823-9469-f4b5c041894f,VILSHOFEN - ORTENBURGER STRASSE 40,Agip,Ortenburger Strasse,40,94474,Vilshofen,48.626991200596,13.189829000448,1543d7ff
11b29c87-d728-4365-95c5-39c5a52418d5,Esso Tankstelle,ESSO,LANGEMARCKSTR., ,41460,NEUSS,51.19882,6.71043,bd45085f
11bd127c-74bf-44fb-9b2c-715751937e91,"Argos Tankstelle, St. Töniser Straße, Kempen",Argos Tankstelle,St. Töniser Straße,78,47906,Kempen,51.360978,6.426789,c7d8f43f
11c1a588-4130-486c-a8e2-ffcc7e1dadb3,"REINBEK, MOELLNER LANDSTR",Shell,MOELLNER LANDSTR. 19,,21465,REINBEK,53.550996,10.2464,a47c6f9f
11cf58dc-53ef-4882-ab11-97704e995405,Aral Tankstelle,ARAL,Hauptstraße,46-48,69488,Birkenau,49.56166,8.699699,fbd5f329
11d4a4de-d07f-4e05-adae-46cd61c4bd24,Aral Tankstelle,ARAL,Ratinger Straße,19,42579,Heiligenhaus,51.3219833,6.955689,7def65cf
11f62433-4037-4681-be53-b6981b885480,Aral Tankstelle,ARAL,Bochumer Straße,177,45886,Gelsenkirchen,51.4962425,7.114437,ac3c5f1a
11fd3e93-6c6e-43a5-baca-57260c10093c,ALLGUTH GmbH  c/o Gerald Poscharnig,ALLGUTH,Dieselstraße,100,85774,Unterföhring,48.18026,11.65478,05f9cd85
120151ac-ed79-4a66-bc30-dfc51da7f250,"NEURUPPIN, NEUSTÄDTER STR. 24A",Shell,NEUSTÄDTER STR.  24a,,16816,Neuruppin,52.918233,12.783474,43b030ef
121f7cff-033e-49d9-82c4-34c501949413,Aral Tankstelle,ARAL,Straße des,17.Juni9,01257,Dresden,51.0066261,13.8194075,139cc5da
122b7518-56de-42da-b052-3b662f9cf804,Esso Tankstelle,ESSO,HAUPTSTR. 99, ,88326,AULENDORF,47.950537,9.635117,2778bb34
123906ae-b959-4c92-aa95-acc2838da926,bft Tankstelle Mayer GmbH,BFT,Beiersdorfstr.,6,79423,Heitersheim,47.87283,7.65081,745860a6
123d97cb-48d2-50e5-b8a9-ca0f9c4987f3,Niemegk,Hoyer,Treuenbrietzener Str.,30,14823,Niemegk,52.08059310913,12.70670795441,e1b2f9c0
123dd3f2-f551-4ecf-bda6-5b0be1a37005,BK-Tankstelle Uwe Möderl,,Hauptstraße ,9,82216,Maisach,48.2176,11.26055,4f934547
1241bc5a-5571-4cee-bce0-d0ab82000d8c,Aral Tankstelle,ARAL,Südring,115,40221,Düsseldorf,51.20101,6.763259,d3b57fc9
12574585-2468-4f7e-9253-4a1638090d42,Esso Tankstelle,ESSO,BAB A67 / LORSCH WEST, ,64653,LORSCH,49.6443884,8.5519073,415f8301
1259e873-95b2-438a-af91-22d1c71e10b5,ESPENHAIN - AM BAHNHOF 1-10,Agip,Am Bahnhof,1-10,04571,Roetha OT Espenhain,51.195160922805,12.460178646931,f1a7c19d
1260e28b-a3ff-479f-a4d3-5072c2f9dd9e,"BITZ, EBINGER STR.",Shell,EBINGER STR. 100,,72475,BITZ,48.237793,9.083712,84524e63
1263cc83-9f95-4053-afea-755ca637577f,Raiffeisen-Landbund eG,Raiffeisen,Mindener Str.,120,32479,Hille,52.3333,8.75064,1f6a05c5
1267f90c-80cb-4dd0-1aec-2245a761942c,Johann Liebermann,bft,Westerender Straße,29,26532,Großheide,53.611135,7.359533,26db277e
126eb6c4-9069-43f1-bf88-dd2d12d788f6,Aral Tankstelle,ARAL,Rheinstraße,69,64295,Darmstadt,49.8715935,8.639391,161691b3
127035c1-a7c7-41db-9976-ab4cd14b7271,Aral Tankstelle,ARAL,Engelbertstraße,,41462,Neuss,51.2071037,6.671111,12077d15
1270ae64-eb08-4294-bf7f-26b2bd8d6ea4,Aral Tankstelle,ARAL,Glashüttenstraße,4,66287,Quierschied,49.3297157,7.056714,05076f05
1271e7ab-533f-484a-b048-ca19fb65f28f,Tankstelle Auto Feldmeier GmbH,Freie Tankstelle,Schwandorfer Str.,18,92442,Wackersdorf,49.31067,12.17248,f2da5c68
1273302b-5410-4236-b8fa-391eaccb6295,Esso Tankstelle,ESSO,MUENCHENER STR. 57, ,85435,ERDING,48.301261,11.90053,8d7db884
12752cb4-d076-4d97-be94-34ad21f61d51,"SIGMARINGEN, ANTON-GUENTHER-STR.",Shell,ANTON-GUENTHER-STR. 1,,72488,SIGMARINGEN,48.08819,9.230252,8547b6b8
127667a4-9fbd-4e09-22fc-14bb14a7180c,Tankstelle & Espressobar,Tankstelle & Espressobar Nardi,Tholeyer Str.,74,66636,Tholey,49.496107,7.03362,9971cecf
1286b8d1-8c71-4f35-a37f-19a447a50c91,AVIA Tankstelle,AVIA,Hofstraße,8,26844,Jemgum,53.264187,7.383077,6b162563
1287b5db-7e7d-4cab-9fef-a85e634de092,"ANGERMUENDE, PRENZLAUER STR.",Shell,PRENZLAUER STR. 32,,16278,ANGERMUENDE,53.028946,13.994172,556f2f94
12996c9c-d041-46f1-9921-99e6d7113577,Aral Tankstelle,ARAL,Stresemannstraße,310,27580,Bremerhaven,53.57057,8.598823,2c0b3549
1299cb51-17aa-4f13-8018-783a7861a463,"Riesa, Rostocker Straße 28",bft,Rostocker Straße 28,,01587,Riesa,51.2971,13.2729,b09088a6
129b7967-b276-4513-9d60-85eabedc2a97,"STENDAL, MAGDEBURGER STR.",Shell,MAGDEBURGER STR. 5 A,,39576,STENDAL,52.59682,11.86541,7395c363
12a0cce3-cb7c-4e28-85e3-4f5183220d69,"GROSSOSTHEIM, ASCHAFFENBURGE.",Shell,ASCHAFFENBURGER STR. 34,,63762,GROSSOSTHEIM,49.925474,9.07901,a14af66a
12b2d510-b26b-4961-81bb-a11c4fec2abc,Raimund Kasendorf,,Kulmbacher Straße,26,95359,Kasendorf,50.038082,11.354602,74d27484
12b4d89d-c9e6-4fea-aee3-739d859f37aa,"SULZBACH, BACKNANGER STR.",Shell,BACKNANGER STR. 101,,71560,SULZBACH,49.003671,9.493006,06f5dad2
12b6e80e-b55d-4d38-be88-cce8e20d31fe,Aral Tankstelle,ARAL,Petershütter Allee,2,37520,Osterode,51.73241,10.2389259,3e301f60
12b90f80-5281-4129-a2e1-0e5e44c57990,bft-Station Odenwald,,Friedrich-Ebert-Str. ,2,58642,Iserlohn,51.366947,7.618291,0d662c07
12b9de32-bd43-4a4d-94eb-a98c3e9d4446,Esso Tankstelle,ESSO,LANGENHORNER CHAUSSEE 38, ,22335,HAMBURG,53.637398,10.015115,48fe97ef
12bc699f-3a3f-4cd8-8970-2e41e04b5688,M1 Pattensen,M1,Ludwig-Erhard-Str.,1a,30982,Pattensen,52.26864922,9.776555987,7b635a74
12c1ee3a-2e86-4b1c-9a4d-66dd0adc4c7e,TOTAL WILDBERG,TOTAL,CALWER STR.,304,72218,WILDBERG,48.636673,8.746805,4c3e0377
12cbc527-f8d4-42ad-4885-c00c926f8235,Andreas Fischer,Tankstelle Fischer,Untere Buchenhölle,1,97289,Thüngen,49.939875,9.857354,c4df6669
12d18a9d-47ed-4959-abe1-0ece433ee1b8,TOTAL HEIDELBERG,TOTAL,CZERNYRING,1,69115,HEIDELBERG,49.407413,8.672251,c952f3ae
12d880dc-5e62-4555-b16b-c05692549652,bft-Tankstelle,BFT,Bäderstr. ,7,65321,Heidenrod-Kemel,50.1634625,8.0189485,669333e3
12deb061-a9b3-492f-9713-e990db37c8c8,OIL! Tankstelle Mainz-Laubenheim,OIL!,Oppenheimer Straße 59,,55130,Mainz-Laubenheim,49.9636,8.31454,0334f503
12df4ed4-df41-45ff-8189-4b8a31236b2c,bft-Tankstelle Jürgen Heydasch,BFT,Horchheimerstr.,125,67547,Worms,49.61554,8.33991,548fe082
12e1d679-d010-4e7c-b942-f04d9ac224f8,Büttner & Jantzon G,,Kirchweg,1,26629,Großefehn,53.407452,7.65144,f4788627
12e6b614-87d4-4413-afd2-7dd783505ee8,Engelke-Berlin,Engelke Energie,Tempelhofer Weg,10,12099,Berlin,52.4587,13.42211,81bfd808
12eeb8af-66bf-4707-89c1-553b5a56eccd,"WUELFRATH, HOHDALSFELD",Shell,HOHDALSFELD 1,,42489,WUELFRATH,51.300129,7.06232,a176d119
12f3aad8-d259-4450-9728-91542bfe8642,Nanette Ertmer,Westfalen,Hauptstr.,63,31559,Haste,52.38273,9.39414,5b68d8ad
1302b2cd-ecda-4abf-8ac6-ebc3e2c4c532,Aral Tankstelle,ARAL,Sassenberger Straße,71,48231,Warendorf,51.95697,8.006905,4d87be41
130b1d7f-c5d3-4689-8d3e-a9ff0f46d396,TOTAL AUTOHOF LIPPETAL,TOTAL,AUTOHOF STRAENGENBACH,1,59510,LIPPETAL,51.695656,7.967105,09638887
130c575c-63d6-4d3f-8ebe-f9749572db74,Aral Tankstelle,ARAL,Am Autobahnzubringer/West,,56203,Höhr-Grenzhausen,50.4419174,7.666416,822f88d8
13109c2c-280b-4865-9d87-50bdb2b2a83f,Murnau Garmischer Strasse 5,OMV,Garmischer Str.,5,82418,Murnau,47.67205,11.20129,eeb16be0
1312e48e-1df2-464e-89c1-35e87b22a719,Aral Tankstelle,ARAL,Soltauer Straße,22,21335,Lüneburg,53.24103,10.4008141,86a500f1
1313391d-2f2c-4f54-8158-26ce0d9ec1ec,"GREVENBROICH, KOLPINGSTR. 91.",Shell,KOLPINGSTR. 91,,41515,Grevenbroich,51.081325,6.611935,c7042a91
13156c0c-48b4-4fbf-bf51-d51e722691c2,"HOFKIRCHEN, VILSHOFENER STR",Shell,VILSHOFENER STR. 22,,94544,Hofkirchen,48.676011,13.119858,9f8e2486
1318fba5-8b49-4080-a745-3b8be1f5cafc,Aral Tankstelle,ARAL,Grossenbaumer Straße,67,45481,Mülheim,51.40951,6.853948,d33634e3
131fe381-c0df-4a15-823d-24ffcf794cba,Sprint Ergolding Neue Regensburger Str.,Sprint,Neue Regensburger Str.,37,84030,Ergolding,48.558701,12.1651,829bd977
1321b963-e639-42b1-bee2-74792ea3c6c1,"ISSELBURG-ANHOLT, GENDRINGER STR.",Shell,GENDRINGER STR. 22,,46419,ISSELBURG-ANHOLT,51.848689,6.423079,eecb0e50
132906d6-9adf-4185-b20e-ccdd131bcd05,Autohaus Lang GmbH - Freie Tankstelle,Autohaus Lang GmbH - BFT,Max-von-Müller-Str.,57,84056,Rottenburg a.d. Laaber,48.710022,12.016629,66f694a6
132ff04e-c984-4742-b083-ac8e7c68921e,BAD WALDSEE - KAMMERMOOSSTR. 20,Agip,Kammermoosstr.,20,88339,Bad Waldsee,47.902259669422,9.69823889712,248d1f5e
13403246-3807-4fc7-ae59-856171d9b149,Esso Tankstelle,ESSO,GANDERSHEIMER STR. 26, ,31195,LAMSPRINGE,51.955319,10.008086,89376981
134139b7-92d0-4066-ba13-b556cf4a1f0a,Lausitz-Propan GmbH,Dieselmann,An der Bundesstraße,2,04932,Röderland OT Prösen,51.425661,13.502483,9e053f72
13551f23-d310-4244-a33b-fb2688b0fa0b,Stoffmehl,Stoffmehl,Dieselstrasse,1,47608,Geldern,51.523354,6.349842,c56f813d
135914b6-91f1-4418-8905-e8b20cab3883,Raiffeisen Waren GmbH,Raiffeisen,Hauptstr.,38 h,38471,Ruehen,52.4893,10.8843,912d452f
135e9565-9331-4236-8a83-63f55adddb43,Andreas Schulte,Tank und Wasch,Esperantostrasse,5,59846,Sundern,51.2954,7.984,eb5d6331
136839f9-c812-4e69-86e2-8cba7c7f2ae8,"SINDELFINGEN, PFARRWIESENALL.",Shell,PFARRWIESENALLEE 10,,71067,Sindelfingen,48.721464,9.003248,7bc75eb5
136c14f8-bc58-4497-ba11-4ad4eee8e276,Hilpoltstein Allersberger Str. 22,OMV,Allersberger Str.,22,91161,Hilpoltstein,49.19371,11.18906,7b3fcbc6
13713f06-64a3-4246-b630-78b0a2ef3cb0,Esso Tankstelle,ESSO,ESCHBORNER STR. 34, ,61449,STEINBACH,50.164688,8.570847,69c4db90
1377d893-cf53-4dd4-9672-be46ec770f9d,Esso Tankstelle,ESSO,MANNHEIMER STR. 8, ,68623,LAMPERTHEIM,49.59403,8.462152,796dcdf3
137aab0f-2473-44ac-8497-56cced0543a9,bft Tankstelle Autohaus Walter GmbH ,BFT,Hauptstr.,1,63931,Kirchzell,49.61967,9.18412,16e07801
137b60a7-31b4-4541-9708-5de9af8467a3,AVIA Servicestation,AVIA,Am Bahnhof,25,97762,Hammelburg,50.12007,9.881269,6a55f2e9
137c96b3-120d-4274-8bdf-ea90d9f9a999,Schindele Handels GmbH & Co. KG,,Oberbrühlstr.,3,87700,Memmingen,47.972733,10.184408,6ba3ce7e
138245bb-48b4-4918-9957-4ec38095cdb3,"PFUNGSTADT, EBERSTAEDTER STR.",Shell,EBERSTAEDTER STR. 131,,64319,PFUNGSTADT,49.807009,8.611299,8371a1aa
1390e77f-4949-4fdc-8176-24f6cc8242a8,BK- Tankstelle Wolf-Dieter Nausch,,Donaustr. ,43,87700,Memmingen,47.99463,10.17912,184b070d
13924af3-7471-4ceb-99ca-34b2c47a4cdd,"DORSTEN, THUERINGER STR.",Shell,THUERINGER STR. 4,,46286,Dorsten,51.722154,7.039004,a27aa278
13952835-8d8d-4f23-b3e4-a9142ee9470c,Honsel TS Buchenau,Honsel,Neue Landstr.,41,35232,Dautphetal - Buchenau,50.872291564941,8.5973997116089,1018f316
1395f373-25fa-4edb-add4-e70ec877df3c,"KOELN, LIEBIGSTR.",PM,LIEBIGSTR. 56,,50823,KOELN,50.95337,6.92766,7442340c
1397d23e-3543-4e75-59b2-e77032e4ed84,ELO Breitengüßbach,freie Tankstelle,Bamberger Straße,47,96149,Breitengüßbach,49.967574,10.884993,62b7a8fb
13983382-ddcc-4b03-8239-b3530674070e,bft Tankstelle Tank-Center Mayer GmbH,BFT,Bruchsaler Str.,102,76646,Bruchsal,49.09208,8.55768,d00ee189
139897a8-a161-4f4c-b550-bca985affa38,Car Tank 24,Neumann Tankstelle GmbH,Hainburgstr.,40,63110,Rodgau,49.998684,8.87878,e1836722
139fc41b-df25-43a9-950d-c4fc2259317c,Tankstelle Hunecke,,Belecker Straße,15,59609,Anröchte,51.552624,8.328007,3f84b02f
13a1857f-30ed-4ce7-88fd-4ef61023bfc5,EURO RASTPARK THEEßEN,Shell,AN DER LANDSTR.,,39291,THEESSEN,52.236422,12.059882,e401b629
13a4b59b-ac7c-4786-0286-fb3796057a41,Gulf Klitten,GULF,Straße der Jugend,64c,02943,Boxberg,51.3507,14.599,7af1a190
13b50ae5-ff10-43c5-a302-b4411991ca16,AUTOHOF HERZSPRUNG,Shell,FRETZDORFER STEINSTRASSE STR. 9,,16909,"WITTSTOCK, OT FRETZDORF",53.068464,12.532709,8aefbe17
13b7e970-93c9-4da9-8fb3-7039736f687c,Schäfer Christoph,bft - Walther,Hanauer Str.,16,36119,Neuhof,50.450066,9.610054,6d934eee
13bdabea-afbe-4663-a5c4-8b1108e5c502,bft-willer Station 140 ,bft,Knooper Weg,137-139,24118,Kiel,54.3341,10.1289,2753be9b
13be1a5d-0584-04d0-a7b4-b36bc6688d4d,Burkhard,BURKHARD,Industriestraße,19,75223,Niefern-Öschelbronn,48.906014,8.817569,c8c6db7a
13bf6005-6d5c-4338-ab10-ed12bca1aea3,AVIA Xpress Neuried-Ichenheim,AVIA,Hauptstr.,5,77743,Neuried,48.4271,7.81219,4b36fa89
13c07a51-9281-4bc5-9e9a-12d2535b50e9,Schindele Handels GmbH & Co. KG,,Biberacher Str.,71,88339,Bad Waldsee,47.92648,9.75699,8dc29cf8
13c07bcd-cfe8-4be2-bc32-d518643020d2,Kaufland Tankstelle Freiberg / Sachsen,Kaufland,Haeuersteig ,2,09599,Freiberg / Sachsen,50.895876,13.328788,fa3da430
13c89b57-13c4-4ccd-8cd4-3985a6688392,Autohaus Schnellbacher,Freie,Hauptstr.,97,64750,Lützelbach-Seckmauern,49.792749,9.129166,1f6d15b5
13c9783f-aaaf-471f-a296-d2b6f7dbb5d9,Tankstelle Schauer Stefanie,,Bahnhofstr. ,15,82299,Türkenfeld,48.10849,11.08265,21a6bb0f
13c97c62-db9e-4cb4-02a0-97031c098984,bft Mucke,BFT Tankstelle Mucke,Harburger Str.,2,21435,Stelle,53.384792,10.109921,c0ad4417
13ca7d68-0bd2-4cc3-bc4c-dbf78138e1fd,Tankstelle Baumgarten Bockau,BFT,Hauptstrasse ,9,08324,Bockau,50.54186,12.6857,b7b69890
13cc2cf3-8640-43ee-b694-10acfec77a7b,"MECKENHEIM, AUF DEM STEINBÜCHEL 2",Shell,AUF DEM STEINBÜCHEL 2,,53340,Meckenheim,50.633528,7.056012,d69a14de
13dc8f00-2196-47ae-ab1d-7204c72f5d9a,Automatentankstelle,Freie Tankstelle,Im Vogelgesang,6,36251,Bad Hersfeld,50.868786,9.714383,4d09f0d2
13e6cbc0-a11d-4b81-a3d1-ae048c14aaea,ERLANGEN - AEUSSERE BRUCKER STR. 17,Supol,Aeussere Brucker Str.,170,91058,Erlangen,49.577599,10.986883,9ba54253
13ed450d-7dc6-414c-96d2-28651d41475e,Aral Tankstelle,ARAL,Teplitzer Straße,24,84478,Waldkraiburg,48.2112274,12.4177952,b21e0b80
13f091dc-3019-4c30-ad84-7e7065b81f0c,Marcus Berger,Jantzon Tankstelle,Werster Str.,86,32549,Bad Oeynhausen,52.215745,8.784835,b9e8287e
13f41628-0a37-4e0a-b873-5a97f78241ee,Aral Tankstelle,ARAL,Rüdesheimer Straße,114,64295,Darmstadt,49.85402,8.641989,d161f15f
13f4e353-4de9-4e9e-b415-3adba8586aed,Fricke,AVIA Xpress,Langestr. ,46,33397,Rietberg,51.8255,8.43752,d34c2ebc
13f7e8a0-7a6b-4272-bf4f-6bf846c1d3b4,Esso Tankstelle,ESSO,HERSFELDER STR. 81, ,36304,ALSFELD,50.751505,9.285781,e16d188a
13fcc492-4444-4575-8aca-fbae7f4cd021,Carsten Röpcke,LTG,Ludwig Ehlers Straße,4-6,29549,Bad Bevensen,53.07171,10.56898,d5843ecf
140667d3-f05c-4e96-9460-4a5ad608d198,AVIA Baiersbronn,AVIA,Murgtalstr. ,48,72270,Baiersbronn,48.5125,8.37813,230a1a24
1406a943-413f-4186-9174-4f808f487fe9,AVIA Tankstelle,AVIA,Hauptstraße,10,92266,Ensdorf,49.340294,11.935715,c1c31623
140b41f2-fc48-4c08-8461-68be5dc1b491,"POTSDAM, BERLINER STR",Shell,BERLINER STR. 116 A,,14467,Potsdam,52.40868,13.076356,daf5b359
1416ff7c-ed18-44ad-b3cf-73777c7d3f43,Esso Tankstelle,ESSO,FRIEDRICH-EBERT-STR. 91, ,58454,WITTEN,51.451853,7.399637,572bb7e5
141841dc-4c96-40c8-af6b-b677bcd3bc9e,"VAIHINGEN/ENZ, HEILBRONNER S.",Shell,HEILBRONNER STR. 35,,71665,Vaihingen/Enz,48.935695,8.96042,d3913b4a
1418d0ce-048f-468a-b18c-c6c77e21d174,RAN Station,RAN,Fockestr.,3,88471,Laupheim,48.2188,9.87824,eb0a0090
142908db-78af-4172-b1bd-04aa5c4cd2d6,Honeck-Waldschütz Energie GmbH,ZG Raiffeisen Energie,Hohenkrähenstr.,25,78224,Singen,47.7659,8.82895,b54b9ab7
142cec2d-2673-4ffd-86c1-3a1a2abc3798,Oil Station & Car Service,Classic,Geesteallee ,32,27624,Geestland,53.58312,8.74255,e938b089
143fd546-b106-402c-b0a1-9f6b61da0f5c,Calpam Tankstelle,Calpam,Laemmerspieler Str. ,103,63165,Muelheim,50.110458374023,8.8423700332642,26d466bb
14406026-b7d9-4a88-8836-1707f320cf76,"FREDERSDORF-VOGELSDORF, SCHOENEICHER ALLEE",Shell,SCHOENEICHER ALLEE 1-2,,15370,FREDERSDORF-VOGELSDORF,52.514083,13.745577,23e9a491
14430137-6335-4222-957a-a16a70247f83,"HAMBURG, HAMMER DEICH",Shell,HAMMER DEICH 3,,20537,HAMBURG,53.546751,10.040956,a9d61346
1445196e-a2f2-4ac9-bfab-0d6448411a0a,Tankstelle am Marktkauf,Marktkauf,Hillerser Straße 11,,37154,Northeim,51.690203,9.983292,4a523aab
1450f60a-b5fa-4ed8-bc82-03de228fcb32,GENGENBACH - LEUTKIRCHSTR. 57,bft (Heimburger),Leutkirchstr.,57,77723,Gengenbach,48.409263,8.008068,0670c33b
14511520-845f-456c-9ba4-1cfff0ca5b7d,Raiffeisen-Landbund eG,Raiffeisen,Nordsehler Str.,37,31655,Stadthagen,52.3357,9.18053,cb511574
145b4e99-17fa-4b64-b179-ed828e511a18,AVIA Schramberg,AVIA,Aichhalder Str. ,38,78713,Schramberg,48.233,8.42054,36a9895c
145b6d77-0a7c-4f2c-be5d-f6e3290ef1e0,FUERTH - WUERZBURGER STRASSE 171,Supol,Wuerzburger Strasse,171,90766,Fuerth,49.484715,10.959549,0f6fe1eb
1460de64-9c60-41fa-90e7-da2bdd72ce8b,Aral Tankstelle,ARAL,Wittlicher Straße,1,54523,Hetzerath,49.8789673,6.814709,8bbdd98f
146b121a-053d-4d58-a04a-414c7f875b03,Aral Tankstelle,ARAL,Lychener Straße,15,17268,Templin,53.1289368,13.4894753,3b11c17c
1474bdb6-e1b0-4ec1-b837-9326e4411742,Raisa eG,Raiffeisen,Industriestr.,1,27432,Bremervörde,53.4965,9.11037,c5151d58
1477dfd5-ffd3-41b4-83d3-d9fe848085ea,"Aral Tankstelle, BAT HARZ OST",ARAL,A,7,38723,Seesen,51.9255867,10.1429024,aa913c10
14791eab-7bcb-427d-bfa5-3513796a5e54,"Stolberg , Würselener Straße 3-19",SB,Würselener Straße 3-19,,52222,Stolberg ,50.787685,6.211536,c01a1b5d
1482765d-a744-4ca6-9f0c-eea8c8f9efa5,Auto SPREVES Berlin Zeppelinstr.,Auto SPREVES,Zeppelinstr.,51 a,13583,Berlin,52.540001,13.1829,68938096
1485c117-6eb8-4679-aae3-732fd97a9a15,OIL! Tankstelle Detmold,OIL!,Hornsche Straße 111,,32760,Detmold,51.9236,8.8979,371fd0b3
148a9a0a-f958-426a-5d9b-b62799520f7c,Christoph Schuster,Tankstelle Schuster,Ansbacher Str.,15,91580,Wicklesgreuth,49.317019,10.699321,5c42d174
148fcf54-595b-405a-8db8-79d57c7bcbee,Tankstelle Gönnern,Freie,Schelde-Lahn-Straße,219,35719,Angelburg,50.82213973999,8.4477014541626,446295f5
1496ee19-df5a-4254-a1ae-f3ab6b3292f2,"Witten, Hoerder Str. 345",SB,Hoerderstr. 345,,58454,Witten,51.4706,7.37059,0c39b458
149a8a12-a7ed-4741-8986-f692e11d2c08,RAN Station,RAN,Stuttgarter Str.,12,72766,Reutlingen,48.5016,9.21608,4d87940f
149f338d-e0fe-4b34-a582-38e53bb33d57,Esso Tankstelle,ESSO,MAHDENTALSTR. 97, ,71065,SINDELFINGEN,48.707452,9.031415,008b0fac
14a16919-47ff-43bd-ab07-fbf5f6b6c08f,"Kaufbeuren, Neugablonzer Str. 101",HEM,Neugablonzer Str.,101,87600,Kaufbeuren,47.891685,10.635942,345017fd
14a9f9a8-fb49-45fc-b946-51c791e60990,Aral Tankstelle,ARAL,Am Krummenweg,9,40885,Ratingen,51.33845,6.869088,3fcb4cf6
14ab9740-05cb-5b64-bfe2-f3884932d162,Wallhöfen,Hoyer,Wallhöfener Str.,10,27729,Wallhöfen,53.32300186157,8.88770961761,a705a30f
